,times,sst,sst_err,ftemp,wind,atemp,swrad,humid
277,694092.7199999623,303.1319688904246,1.0,303.45632976149915,0.6804569650607235,302.2246080193501,0.6987556169844544,0.01
278,694097.0400000395,303.132,1.0,303.456,0.682,302.225,0.7,0.01
279,694107.0400000395,303.13156232493,1.0,303.45637931839406,0.6843342670402559,302.2241684173669,0.6970821661996802,0.01
280,694117.0400000395,303.1311246498599,1.0,303.4567586367881,0.6866685340805118,302.22333683473386,0.6941643323993604,0.01
281,694127.0400000395,303.13068697478985,1.0,303.45713795518213,0.6890028011207675,302.22250525210075,0.6912464985990406,0.01
282,694137.0400000395,303.1302492997198,1.0,303.4575172735762,0.6913370681610234,302.22167366946763,0.6883286647987208,0.01
283,694147.0400000395,303.1298116246498,1.0,303.4578965919702,0.6936713352012792,302.2208420868346,0.685410830998401,0.01
284,694157.0400000395,303.1293739495797,1.0,303.45827591036425,0.6960056022415351,302.22001050420147,0.6824929971980812,0.01
285,694167.0400000395,303.12893627450967,1.0,303.4586552287583,0.6983398692817909,302.21917892156836,0.6795751633977615,0.01
286,694177.0400000395,303.12849859943964,1.0,303.4590345471523,0.7006741363220467,302.2183473389353,0.6766573295974416,0.01
287,694187.0400000395,303.12806092436955,1.0,303.45941386554637,0.7030084033623025,302.2175157563022,0.6737394957971219,0.01
288,694197.0400000395,303.1276232492995,1.0,303.45979318394046,0.7053426704025584,302.21668417366914,0.670821661996802,0.01
289,694207.0400000395,303.1271855742295,1.0,303.4601725023345,0.7076769374428142,302.215852591036,0.6679038281964823,0.01
290,694217.0400000395,303.12674789915945,1.0,303.46055182072854,0.7100112044830701,302.2150210084029,0.6649859943961625,0.01
291,694227.0400000395,303.12631022408937,1.0,303.4609311391226,0.7123454715233258,302.21418942576986,0.6620681605958427,0.01
292,694237.0400000395,303.12587254901933,1.0,303.4613104575166,0.7146797385635817,302.21335784313675,0.6591503267955229,0.01
293,694247.0400000395,303.1254348739493,1.0,303.46168977591066,0.7170140056038375,302.21252626050364,0.6562324929952031,0.01
294,694257.0400000395,303.12499719887927,1.0,303.4620690943047,0.7193482726440934,302.2116946778706,0.6533146591948833,0.01
295,694267.0400000395,303.1245595238092,1.0,303.46244841269873,0.7216825396843493,302.21086309523747,0.6503968253945636,0.01
296,694277.0400000395,303.12412184873915,1.0,303.4628277310928,0.724016806724605,302.21003151260436,0.6474789915942437,0.01
297,694287.0400000395,303.1236841736691,1.0,303.4632070494868,0.7263510737648609,302.2091999299713,0.644561157793924,0.01
298,694297.0400000395,303.12324649859903,1.0,303.46358636788085,0.7286853408051167,302.2083683473382,0.6416433239936041,0.01
299,694307.0400000395,303.122808823529,1.0,303.4639656862749,0.7310196078453726,302.2075367647051,0.6387254901932844,0.01
300,694317.0400000395,303.12237114845897,1.0,303.4643450046689,0.7333538748856284,302.206705182072,0.6358076563929645,0.01
301,694327.0400000395,303.12193347338894,1.0,303.46472432306297,0.7356881419258842,302.2058735994389,0.6328898225926448,0.01
302,694337.0400000395,303.12149579831885,1.0,303.465103641457,0.73802240896614,302.2050420168058,0.629971988792325,0.01
303,694347.0400000395,303.1210581232488,1.0,303.46548295985104,0.7403566760063959,302.20421043417275,0.6270541549920052,0.01
304,694357.0400000395,303.1206204481788,1.0,303.4658622782451,0.7426909430466517,302.20337885153964,0.6241363211916854,0.01
305,694367.0400000395,303.1201827731087,1.0,303.4662415966391,0.7450252100869076,302.2025472689065,0.6212184873913656,0.01
306,694377.0400000395,303.11974509803866,1.0,303.46662091503316,0.7473594771271633,302.2017156862735,0.6183006535910458,0.01
307,694387.0400000395,303.11930742296863,1.0,303.4670002334272,0.7496937441674192,302.20088410364036,0.6153828197907261,0.01
308,694397.0400000395,303.1188697478986,1.0,303.4673795518213,0.752028011207675,302.2000525210073,0.6124649859904062,0.01
309,694407.0400000395,303.1184320728285,1.0,303.46775887021533,0.7543622782479309,302.1992209383742,0.6095471521900865,0.01
310,694417.0400000395,303.1179943977585,1.0,303.4681381886094,0.7566965452881868,302.1983893557411,0.6066293183897666,0.01
311,694427.0400000395,303.11755672268845,1.0,303.4685175070034,0.7590308123284426,302.19755777310803,0.6037114845894469,0.01
312,694437.0400000395,303.11711904761836,1.0,303.46889682539745,0.7613650793686983,302.1967261904749,0.600793650789127,0.01
313,694447.0400000395,303.1166813725483,1.0,303.4692761437915,0.7636993464089542,302.1958946078418,0.5978758169888073,0.01
314,694457.0400000395,303.1162436974783,1.0,303.46965546218553,0.7660336134492101,302.19506302520875,0.5949579831884875,0.01
315,694467.0400000395,303.11580602240826,1.0,303.47003478057957,0.7683678804894659,302.19423144257564,0.5920401493881677,0.01
316,694477.0400000395,303.1153683473382,1.0,303.4704140989736,0.7707021475297218,302.19339985994253,0.5891223155878479,0.01
317,694487.0400000395,303.11493067226814,1.0,303.47079341736764,0.7730364145699775,302.1925682773095,0.5862044817875282,0.01
318,694497.0400000395,303.1144929971981,1.0,303.4711727357617,0.7753706816102334,302.19173669467637,0.5832866479872083,0.01
319,694507.0400000395,303.1140553221281,1.0,303.4715520541557,0.7777049486504892,302.19090511204325,0.5803688141868886,0.01
320,694517.0400000395,303.113617647058,1.0,303.47193137254976,0.7800392156907451,302.1900735294102,0.5774509803865687,0.01
321,694527.0400000395,303.11317997198796,1.0,303.4723106909438,0.7823734827310009,302.1892419467771,0.574533146586249,0.01
322,694537.0400000395,303.11274229691793,1.0,303.47269000933784,0.7847077497712567,302.188410364144,0.5716153127859291,0.01
323,694547.0400000395,303.11230462184784,1.0,303.4730693277319,0.7870420168115125,302.1875787815109,0.5686974789856094,0.01
324,694557.0400000395,303.1118669467778,1.0,303.4734486461259,0.7893762838517684,302.1867471988778,0.5657796451852897,0.01
325,694567.0400000395,303.1114292717078,1.0,303.47382796451996,0.7917105508920242,302.18591561624476,0.5628618113849698,0.01
326,694577.0400000395,303.11099159663775,1.0,303.474207282914,0.7940448179322801,302.18508403361164,0.55994397758465,0.01
327,694587.0400000395,303.11055392156766,1.0,303.4745866013081,0.7963790849725358,302.18425245097853,0.5570261437843302,0.01
328,694597.0400000395,303.1101162464976,1.0,303.47496591970213,0.7987133520127917,302.1834208683455,0.5541083099840105,0.01
329,694607.0400000395,303.1096785714276,1.0,303.47534523809617,0.8010476190530476,302.18258928571237,0.5511904761836907,0.01
330,694617.0400000395,303.1092408963575,1.0,303.4757245564902,0.8033818860933034,302.18175770307926,0.5482726423833708,0.01
331,694627.0400000395,303.1088032212875,1.0,303.47610387488425,0.8057161531335593,302.1809261204462,0.5453548085830511,0.01
332,694637.0400000395,303.10836554621744,1.0,303.4764831932783,0.808050420173815,302.1800945378131,0.5424369747827313,0.01
333,694647.0400000395,303.1079278711474,1.0,303.4768625116723,0.8103846872140709,302.17926295518,0.5395191409824115,0.01
334,694657.0400000395,303.1074901960773,1.0,303.47724183006636,0.8127189542543267,302.1784313725469,0.5366013071820916,0.01
335,694667.0400000395,303.1070525210073,1.0,303.4776211484604,0.8150532212945826,302.1775997899138,0.5336834733817719,0.01
336,694677.0400000395,303.10661484593726,1.0,303.47800046685444,0.8173874883348384,302.1767682072807,0.5307656395814522,0.01
337,694687.0400000395,303.10617717086717,1.0,303.4783797852485,0.8197217553750942,302.17593662464765,0.5278478057811323,0.01
338,694697.0400000395,303.10573949579714,1.0,303.4787591036425,0.82205602241535,302.17510504201454,0.5249299719808125,0.01
339,694707.0400000395,303.1053018207271,1.0,303.47913842203656,0.8243902894556059,302.1742734593814,0.5220121381804927,0.01
340,694717.0400000395,303.1048641456571,1.0,303.4795177404306,0.8267245564958617,302.17344187674837,0.519094304380173,0.01
341,694727.0400000395,303.104426470587,1.0,303.47989705882463,0.8290588235361176,302.17261029411526,0.5161764705798532,0.01
342,694737.0400000395,303.10398879551695,1.0,303.4802763772187,0.8313930905763733,302.17177871148215,0.5132586367795333,0.01
343,694747.0400000395,303.1035511204469,1.0,303.4806556956127,0.8337273576166292,302.1709471288491,0.5103408029792136,0.01
344,694757.0400000395,303.1031134453769,1.0,303.48103501400675,0.836061624656885,302.170115546216,0.5074229691788938,0.01
345,694767.0400000395,303.1026757703068,1.0,303.4814143324008,0.8383958916971409,302.1692839635829,0.504505135378574,0.01
346,694777.0400000395,303.10223809523677,1.0,303.4817936507948,0.8407301587373968,302.1684523809498,0.5015873015782542,0.01
347,694782.4800000082,303.10200000000003,1.0,303.482,0.8420000000000001,302.168,0.5,0.01
348,694792.4800000082,303.1026859311151,1.0,303.4815329830706,0.8372422650317692,302.1680291885581,0.5,0.01
349,694802.4800000082,303.1033718622301,1.0,303.4810659661412,0.8324845300635385,302.16805837711615,0.5,0.01
350,694812.4800000082,303.1040577933452,1.0,303.4805989492118,0.8277267950953077,302.1680875656743,0.5,0.01
351,694822.4800000082,303.10474372446026,1.0,303.48013193228246,0.8229690601270769,302.16811675423236,0.5,0.01
352,694832.4800000082,303.1054296555753,1.0,303.47966491535306,0.8182113251588461,302.16814594279043,0.5,0.01
353,694842.4800000082,303.10611558669035,1.0,303.47919789842365,0.8134535901906154,302.1681751313485,0.5,0.01
354,694852.4800000082,303.10680151780537,1.0,303.47873088149424,0.8086958552223845,302.16820431990664,0.5,0.01
355,694862.4800000082,303.10748744892044,1.0,303.47826386456484,0.8039381202541537,302.1682335084647,0.5,0.01
356,694872.4800000082,303.1081733800355,1.0,303.47779684763543,0.799180385285923,302.1682626970228,0.5,0.01
357,694882.4800000082,303.1088593111505,1.0,303.477329830706,0.7944226503176921,302.16829188558086,0.5,0.01
358,694892.4800000082,303.1095452422656,1.0,303.4768628137767,0.7896649153494614,302.168321074139,0.5,0.01
359,694902.4800000082,303.11023117338067,1.0,303.47639579684727,0.7849071803812305,302.16835026269706,0.5,0.01
360,694912.4800000082,303.1109171044957,1.0,303.47592877991787,0.7801494454129998,302.16837945125513,0.5,0.01
361,694922.4800000082,303.11160303561076,1.0,303.47546176298846,0.775391710444769,302.1684086398132,0.5,0.01
362,694932.4800000082,303.1122889667258,1.0,303.47499474605905,0.7706339754765381,302.16843782837134,0.5,0.01
363,694942.4800000082,303.11297489784084,1.0,303.47452772912965,0.7658762405083074,302.1684670169294,0.5,0.01
364,694952.4800000082,303.1136608289559,1.0,303.4740607122003,0.7611185055400765,302.1684962054875,0.5,0.01
365,694962.4800000082,303.11434676007093,1.0,303.4735936952709,0.7563607705718458,302.16852539404556,0.5,0.01
366,694972.4800000082,303.115032691186,1.0,303.4731266783415,0.751603035603615,302.1685545826037,0.5,0.01
367,694982.4800000082,303.1157186223011,1.0,303.4726596614121,0.7468453006353841,302.16858377116176,0.5,0.01
368,694992.4800000082,303.1164045534161,1.0,303.4721926444827,0.7420875656671534,302.16861295971984,0.5,0.01
369,695002.4800000082,303.11709048453116,1.0,303.47172562755327,0.7373298306989226,302.1686421482779,0.5,0.01
370,695012.4800000082,303.11777641564623,1.0,303.47125861062386,0.7325720957306918,302.16867133683604,0.5,0.01
371,695022.4800000082,303.11846234676125,1.0,303.4707915936945,0.727814360762461,302.1687005253941,0.5,0.01
372,695032.4800000082,303.1191482778763,1.0,303.4703245767651,0.7230566257942301,302.1687297139522,0.5,0.01
373,695042.4800000082,303.1198342089914,1.0,303.4698575598357,0.7182988908259994,302.16875890251026,0.5,0.01
374,695052.4800000082,303.1205201401064,1.0,303.4693905429063,0.7135411558577686,302.1687880910684,0.5,0.01
375,695062.4800000082,303.1212060712215,1.0,303.4689235259769,0.7087834208895378,302.16881727962647,0.5,0.01
376,695072.4800000082,303.1218920023365,1.0,303.4684565090475,0.704025685921307,302.16884646818454,0.5,0.01
377,695082.4800000082,303.12257793345157,1.0,303.4679894921181,0.6992679509530763,302.1688756567426,0.5,0.01
378,695092.4800000082,303.12326386456664,1.0,303.46752247518873,0.6945102159848454,302.16890484530074,0.5,0.01
379,695102.4800000082,303.12394979568165,1.0,303.4670554582593,0.6897524810166147,302.1689340338588,0.5,0.01
380,695112.4800000082,303.1246357267967,1.0,303.4665884413299,0.6849947460483838,302.1689632224169,0.5,0.01
381,695122.4800000082,303.1253216579118,1.0,303.4661214244005,0.680237011080153,302.16899241097497,0.5,0.01
382,695132.4800000082,303.1260075890268,1.0,303.4656544074711,0.6754792761119223,302.16902159953304,0.5,0.01
383,695142.4800000082,303.1266935201419,1.0,303.4651873905417,0.6707215411436914,302.16905078809117,0.5,0.01
384,695152.4800000082,303.1273794512569,1.0,303.4647203736123,0.6659638061754607,302.16907997664924,0.5,0.01
385,695162.4800000082,303.128065382372,1.0,303.46425335668295,0.6612060712072299,302.1691091652073,0.5,0.01
386,695172.4800000082,303.12875131348704,1.0,303.46378633975354,0.656448336238999,302.1691383537654,0.5,0.01
387,695182.4800000082,303.12943724460206,1.0,303.46331932282413,0.6516906012707683,302.1691675423235,0.5,0.01
388,695192.4800000082,303.13012317571713,1.0,303.4628523058947,0.6469328663025374,302.1691967308816,0.5,0.01
389,695202.4800000082,303.1308091068322,1.0,303.4623852889653,0.6421751313343067,302.16922591943967,0.5,0.01
390,695212.4800000082,303.1314950379472,1.0,303.4619182720359,0.6374173963660759,302.16925510799774,0.5,0.01
391,695222.4800000082,303.1321809690623,1.0,303.46145125510657,0.632659661397845,302.1692842965559,0.5,0.01
392,695232.4800000082,303.13286690017736,1.0,303.46098423817716,0.6279019264296143,302.16931348511395,0.5,0.01
393,695242.4800000082,303.1335528312924,1.0,303.46051722124776,0.6231441914613834,302.169342673672,0.5,0.01
394,695252.4800000082,303.13423876240745,1.0,303.46005020431835,0.6183864564931527,302.1693718622301,0.5,0.01
395,695262.4800000082,303.13492469352246,1.0,303.45958318738894,0.6136287215249219,302.1694010507882,0.5,0.01
396,695272.4800000082,303.13561062463754,1.0,303.45911617045954,0.608870986556691,302.1694302393463,0.5,0.01
397,695282.4800000082,303.1362965557526,1.0,303.45864915353013,0.6041132515884603,302.16945942790437,0.5,0.01
398,695292.4800000082,303.1369824868676,1.0,303.4581821366008,0.5993555166202296,302.16948861646244,0.5,0.01
399,695302.4800000082,303.1376684179827,1.0,303.4577151196714,0.5945977816519987,302.1695178050206,0.5,0.01
400,695312.4800000082,303.13835434909777,1.0,303.45724810274197,0.5898400466837679,302.16954699357865,0.5,0.01
401,695322.4800000082,303.1390402802128,1.0,303.45678108581257,0.585082311715537,302.1695761821367,0.5,0.01
402,695332.4800000082,303.13972621132785,1.0,303.45631406888316,0.5803245767473063,302.1696053706948,0.5,0.01
403,695342.4800000082,303.1404121424429,1.0,303.45584705195375,0.5755668417790756,302.1696345592529,0.5,0.01
404,695352.4800000082,303.14109807355794,1.0,303.45538003502435,0.5708091068108447,302.169663747811,0.5,0.01
405,695362.4800000082,303.141784004673,1.0,303.454913018095,0.5660513718426139,302.1696929363691,0.5,0.01
406,695372.4800000082,303.14246993578803,1.0,303.4544460011656,0.5612936368743832,302.16972212492715,0.5,0.01
407,695382.4800000082,303.1431558669031,1.0,303.4539789842362,0.5565359019061524,302.1697513134853,0.5,0.01
408,695392.4800000082,303.1438417980182,1.0,303.4535119673068,0.5517781669379216,302.16978050204335,0.5,0.01
409,695402.4800000082,303.1445277291332,1.0,303.4530449503774,0.5470204319696907,302.1698096906014,0.5,0.01
410,695412.4800000082,303.14521366024826,1.0,303.45257793344797,0.5422626970014599,302.1698388791595,0.5,0.01
411,695422.4800000082,303.14589959136333,1.0,303.45211091651856,0.5375049620332292,302.16986806771763,0.5,0.01
412,695432.4800000082,303.14658552247835,1.0,303.4516438995892,0.5327472270649984,302.1698972562757,0.5,0.01
413,695442.4800000082,303.1472714535934,1.0,303.4511768826598,0.5279894920967676,302.1699264448338,0.5,0.01
414,695452.4800000082,303.1479573847085,1.0,303.4507098657304,0.5232317571285368,302.16995563339185,0.5,0.01
415,695462.4800000082,303.1486433158235,1.0,303.450242848801,0.5184740221603059,302.1699848219499,0.5,0.01
416,695467.6799999595,303.149,1.0,303.45,0.516,302.17,0.5,0.01
417,695477.6799999595,303.1447238762408,1.0,303.4463806187976,0.5294413309974686,302.16913893753656,0.5,0.01
418,695487.6799999595,303.1404477524815,1.0,303.4427612375953,0.5428826619949372,302.1682778750731,0.5,0.01
419,695497.6799999595,303.1361716287223,1.0,303.4391418563929,0.5563239929924058,302.16741681260964,0.5,0.01
420,695507.6799999595,303.13189550496304,1.0,303.43552247519057,0.5697653239898743,302.16655575014613,0.5,0.01
421,695517.6799999595,303.12761938120383,1.0,303.4319030939882,0.5832066549873429,302.1656946876827,0.5,0.01
422,695527.6799999595,303.12334325744456,1.0,303.42828371278586,0.5966479859848115,302.1648336252192,0.5,0.01
423,695537.6799999595,303.11906713368535,1.0,303.4246643315835,0.6100893169822801,302.16397256275576,0.5,0.01
424,695547.6799999595,303.1147910099261,1.0,303.42104495038114,0.6235306479797487,302.1631115002923,0.5,0.01
425,695557.6799999595,303.11051488616687,1.0,303.41742556917876,0.6369719789772172,302.16225043782885,0.5,0.01
426,695567.6799999595,303.1062387624076,1.0,303.4138061879764,0.6504133099746858,302.1613893753654,0.5,0.01
